year,level,samp,inc_var,inc_var_val,geo_var,geo_var_val,group_var,group_var_val,pctl10,pctl25,pctl50,pctl75,pctl90,pctl95,pctl98,pctl99,pctl99_9,pctl99_99,pctl99_999
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH AIAN Male,3025,11970,33080,56010,83840,107800,151600,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH Asian Female,7290,22670,45340,70840,114000,155500,232100,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH Asian Male,8831,28540,52110,84980,149300,207600,343500,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH Black Female,4209,13090,31310,52790,79870,103200,141000,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH Black Male,3312,12040,33540,58440,89910,119000,166500,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH NHOPI Female,6397,17050,38000,63040,92350,118700,,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH NHOPI Male,8828,25980,48350,75660,116200,151800,,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH White Female,5400,18520,43100,70100,105900,142300,207300,,,,
2022,pik,all,in_w2_samp,totcomp,state,27,xreaXgend,NH White Male,7199,27390,56710,90370,145000,203200,322400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xaged,16-24,1311,3872,10620,22990,37080,47950,63350,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xaged,25-34,5967,16820,32170,49580,74050,93320,123700,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xaged,35-44,8837,22770,40380,63670,97520,128100,178200,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xaged,45-54,12220,27120,45520,71560,109000,144700,208700,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xaged,55-64,10090,23920,42280,68800,106700,143400,212100,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xaged,65+,2619,9442,23340,48000,85480,123600,197600,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,16-24 Female,1246,3572,9336,19340,30640,38520,51620,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,16-24 Male,1397,4281,12440,27450,43350,54870,70270,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,25-34 Female,4864,14150,27700,41610,61250,78920,107300,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,25-34 Male,7716,20920,38240,58220,83760,103900,137500,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,35-44 Female,7471,19370,34610,52020,78330,102300,140000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,35-44 Male,11330,28520,49460,76300,115100,150700,212300,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,45-54 Female,10280,22980,38290,57980,86420,111500,151800,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,45-54 Male,15740,33990,55870,86150,131500,176200,264900,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,55-64 Female,8271,19660,34840,54730,82240,105900,146200,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,55-64 Male,13430,30800,52600,83420,129800,176700,282600,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,65+ Female,2400,8110,19260,37670,62840,84190,121000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXgend,65+ Male,2964,11110,28980,60040,107900,159000,272800,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,16-24 Hispanic,1436,4367,11700,24750,39020,49250,62330,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,16-24 NH AIAN,902.7,2339,7375,17910,28990,38090,51560,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,16-24 NH Asian,1182,3475,8792,19770,36110,47770,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,16-24 NH Black,1252,3737,9835,20280,31900,40020,52130,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,16-24 NH White,1381,4010,11490,25870,41720,54100,70180,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,25-34 Hispanic,6624,17760,33560,51850,75850,94840,125800,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,25-34 NH AIAN,3428,11300,23740,37030,52820,69510,95550,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,25-34 NH Asian,8884,23210,41080,65410,98270,131600,166100,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,25-34 NH Black,4509,13040,25900,39950,56920,71510,93250,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,25-34 NH White,8118,21840,38240,58110,84510,105900,139900,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,35-44 Hispanic,9765,23330,42390,65800,95180,121800,176000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,35-44 NH AIAN,5690,15910,29500,46470,72810,96760,138300,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,35-44 NH Asian,12700,27440,48940,83530,133300,195500,340500,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,35-44 NH Black,7136,18660,33380,50800,73610,92710,122600,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,35-44 NH White,10870,27510,46900,73940,113500,148900,208600,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,45-54 Hispanic,11180,25520,44310,70130,105500,141300,201000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,45-54 NH AIAN,8012,22630,36230,59120,88530,116600,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,45-54 NH Asian,14990,28460,50320,85060,133500,202600,326400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,45-54 NH Black,10180,23080,38010,57640,82750,102900,135000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,45-54 NH White,14040,30900,51350,81220,125600,168100,248200,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,55-64 Hispanic,10670,24190,40390,64750,97740,132300,178500,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,55-64 NH AIAN,7067,22360,35960,55280,86340,124800,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,55-64 NH Asian,12150,23980,44110,73220,123800,192700,347100,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,55-64 NH Black,8329,19800,34340,52770,77300,97150,125400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,55-64 NH White,11430,27180,48240,78010,122200,165500,254200,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,65+ Hispanic,3593,11630,24780,46760,84080,126400,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,65+ NH AIAN,2991,10060,27970,48890,84690,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,65+ NH Asian,4392,12230,27620,55800,109200,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,65+ NH Black,2718,8858,19440,36010,58420,78890,108300,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xagedXrea,65+ NH White,2552,9658,25930,54550,97640,142000,237000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xall,All Sample Members,4254,14490,32790,55740,88000,117000,167400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xfb,Foreign Born,8702,22250,41810,69910,113200,158200,267000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xfb,Not Foreign Born,4205,14370,32630,55470,87510,116300,165900,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xgend,Female,3749,12370,27930,45930,70800,92740,127700,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xgend,Male,5009,17870,39830,66910,104000,139600,203300,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xrea,Hispanic,3938,13050,30830,53290,82070,107000,153400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xrea,NH AIAN,2524,9735,24990,42230,67660,90510,135500,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xrea,NH Asian,5948,17960,38660,68880,113300,158100,271200,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xrea,NH Black,3594,11780,26670,44090,66350,84600,111800,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xrea,NH NHOPI,7611,20350,39680,66120,101000,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xrea,NH White,4989,17540,38670,65060,102300,137300,198000,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,Hispanic Female,3103,10420,24600,41920,65170,86590,121200,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,Hispanic Male,5188,17460,38840,63230,94070,122200,176100,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH AIAN Female,2676,9607,23580,38300,57330,75380,107100,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH AIAN Male,2370,9952,27180,48650,79600,105700,150600,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH Asian Female,5187,15870,34600,59580,96750,128700,192400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH Asian Male,6527,20690,45850,80570,135700,206300,355400,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH Black Female,3699,11480,25080,40300,60130,77730,105500,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH Black Male,3457,12190,29220,49370,72990,91050,118100,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH NHOPI Female,7045,17780,34120,57030,82850,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH White Female,3868,13500,31110,50970,78600,102700,141300,,,,
2022,pik,all,in_w2_samp,totcomp,state,28,xreaXgend,NH White Male,6768,24000,47940,78190,121900,164300,247000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xaged,16-24,1872,5027,12720,26570,40420,50880,65740,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xaged,25-34,8615,23000,39000,58850,84860,106500,140600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xaged,35-44,11310,29070,48350,76410,118100,157600,231900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xaged,45-54,13820,32030,52290,83630,132800,183100,287500,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xaged,55-64,9589,26750,47010,77360,124700,171700,271900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xaged,65+,1510,7381,21560,48610,90810,133300,222100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,16-24 Female,1828,4803,11690,23860,35960,44470,58550,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,16-24 Male,1921,5293,14040,29600,44860,55930,70950,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,25-34 Female,7218,20090,35220,52040,75830,95620,125900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,25-34 Male,10460,26390,43410,64920,92340,115200,152500,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,35-44 Female,9154,24550,41600,64610,99560,132100,186900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,35-44 Male,14690,34830,56410,87100,134000,180200,273600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,45-54 Female,11410,27450,44420,69320,106800,143500,211100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,45-54 Male,18100,38680,62400,98050,156600,220400,357000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,55-64 Female,7997,22120,39860,63310,97680,129500,183100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,55-64 Male,12000,33050,56430,92150,151500,212300,349900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,65+ Female,1578,6668,18430,40110,68450,93270,133200,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXgend,65+ Male,1449,8325,25940,60000,116500,173800,305400,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,16-24 Hispanic,2068,5755,14140,27170,39400,48930,63210,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,16-24 NH AIAN,2040,5462,13910,26520,38480,48620,62610,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,16-24 NH Asian,1305,3362,9158,22170,39730,53860,73900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,16-24 NH Black,1596,4555,11310,23100,35410,43110,54130,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,16-24 NH NHOPI,1476,4703,11910,26570,40000,49210,,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,16-24 NH White,1948,5128,13020,27400,41650,52660,67700,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,25-34 Hispanic,7866,21210,36820,53800,76510,94940,123400,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,25-34 NH AIAN,5814,16860,33010,48630,71440,88660,114900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,25-34 NH Asian,12390,29040,49770,76820,117600,149300,229400,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,25-34 NH Black,4908,14430,29880,45080,63180,77620,99420,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,25-34 NH NHOPI,7002,17030,31300,46090,61230,70830,,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,25-34 NH White,10050,25380,41050,61810,88590,111000,145900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,35-44 Hispanic,10230,26230,43840,67040,101600,135200,197900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,35-44 NH AIAN,6504,21660,39550,62670,93520,116500,163900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,35-44 NH Asian,18470,39010,69330,126700,202900,290500,473800,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,35-44 NH Black,7030,20470,38380,57610,83360,104800,140800,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,35-44 NH NHOPI,10640,23540,39910,60890,88790,116100,,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,35-44 NH White,12410,30700,50420,79500,122600,163200,240600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,45-54 Hispanic,12500,29550,46880,73420,113900,155600,232600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,45-54 NH AIAN,8920,24600,42790,68850,107700,141700,195100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,45-54 NH Asian,18210,37040,71360,136800,229800,337800,530700,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,45-54 NH Black,9975,26530,44090,65950,95410,120700,165500,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,45-54 NH NHOPI,10870,27490,42570,63400,100300,124400,,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,45-54 NH White,14690,33020,53990,86240,136800,189200,297200,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,55-64 Hispanic,9645,25910,42090,66230,104200,140900,211900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,55-64 NH AIAN,6933,21080,39890,63830,101800,131600,174900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,55-64 NH Asian,14610,30810,55530,109400,199900,292700,488200,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,55-64 NH Black,7732,23020,41000,61680,89660,112700,151100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,55-64 NH NHOPI,11730,28310,43070,64360,93680,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,55-64 NH White,9803,27260,48190,79860,129400,178100,283600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,65+ Hispanic,2177,9654,25420,45560,79500,116000,197000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,65+ NH AIAN,1807,7321,20080,45680,73290,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,65+ NH Asian,4637,13990,33940,72970,150200,241300,393200,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,65+ NH Black,1966,8768,21230,41610,67340,90280,123400,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xagedXrea,65+ NH White,1448,7095,21330,49590,93650,138200,231000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xall,All Sample Members,5036,17060,38250,64450,102600,139800,209300,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xfb,Foreign Born,8897,24750,45260,78570,139100,200200,325200,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xfb,Not Foreign Born,4945,16800,37990,63970,101300,137500,204300,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xgend,Female,4517,14670,33520,54650,85450,113600,160800,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xgend,Male,5729,20530,44380,74380,118900,163600,255600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xrea,Hispanic,4564,14430,32820,53270,83120,109800,159000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xrea,NH AIAN,4569,14880,33140,54250,84050,110700,153900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xrea,NH Asian,6486,22490,49610,98580,172400,253300,410700,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xrea,NH Black,3918,12800,31040,50200,75180,95840,128300,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xrea,NH NHOPI,5176,15660,33740,51870,76510,102300,141100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xrea,NH White,5355,18380,40030,67550,107300,146200,219900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,Hispanic Female,4021,12430,28960,46010,70570,92740,130200,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,Hispanic Male,5240,17270,37690,61100,94160,125400,185800,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH AIAN Female,3950,12690,29390,46980,72340,94840,128900,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH AIAN Male,5375,18060,37760,61710,94970,124100,174600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH Asian Female,5408,18430,42020,80100,139900,198200,301000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH Asian Male,8039,27670,59520,120000,206700,308500,514500,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH Black Female,4473,13480,31150,48690,71980,91620,122600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH Black Male,3369,11940,30910,52220,78910,100300,134600,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH NHOPI Female,4052,12000,28830,45200,65500,85350,119000,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH NHOPI Male,7056,21070,39230,59180,87540,115900,160100,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH White Female,4600,15200,34330,56310,88160,117200,165700,,,,
2022,pik,all,in_w2_samp,totcomp,state,29,xreaXgend,NH White Male,6396,23080,47240,78280,124800,171600,270100,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xaged,16-24,2053,5489,14020,28220,41580,51830,66730,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xaged,25-34,8068,21780,38330,57450,82790,104800,138900,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xaged,35-44,9061,26000,46900,74410,113300,148300,225100,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xaged,45-54,11040,29180,50520,80280,123000,164000,255600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xaged,55-64,7315,23100,44090,71250,110600,149900,238300,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xaged,65+,1320,5492,18500,42690,75180,109200,175500,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,16-24 Female,1921,5012,12350,25090,36570,44090,56070,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,16-24 Male,2203,6026,16010,31230,46400,57330,73760,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,25-34 Female,6150,18200,34380,50270,72670,90650,122700,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,25-34 Male,10420,25470,42460,63690,91020,114300,149600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,35-44 Female,6592,20630,40070,62260,92980,122200,174600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,35-44 Male,12520,32190,54610,85280,127700,167900,264300,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,45-54 Female,8782,24030,42840,66390,98360,128100,184600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,45-54 Male,14520,35500,60070,94140,143100,194500,316200,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,55-64 Female,6138,19080,38210,59210,88220,113700,158600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,55-64 Male,9190,28580,51970,84380,131700,184100,307200,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,65+ Female,1152,5084,16730,37200,61860,81890,118600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXgend,65+ Male,1499,5998,20380,49450,90850,134700,231100,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,16-24 Hispanic,2232,6076,15570,28680,39220,48440,61810,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,16-24 NH AIAN,1178,3248,10120,22970,35270,43330,55110,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,16-24 NH Asian,1836,5576,12820,25540,38930,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,16-24 NH Black,2355,6636,17250,29300,35390,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,16-24 NH White,2177,5721,14390,28730,42570,53090,68430,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,25-34 Hispanic,6435,18860,34310,50240,71690,91330,119600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,25-34 NH AIAN,3101,11060,26790,42180,61240,76740,99930,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,25-34 NH Asian,12120,24340,39410,60320,85160,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,25-34 NH Black,6589,17580,32950,45350,67340,87430,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,25-34 NH White,9109,23330,39780,59500,85380,108100,142700,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,35-44 Hispanic,6925,20970,40740,64330,97370,126000,185700,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,35-44 NH AIAN,3343,13430,33300,52730,78430,97590,129400,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,35-44 NH Asian,11980,31030,50900,79010,129300,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,35-44 NH Black,5478,18660,35620,56590,88810,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,35-44 NH White,10140,27790,48610,76550,116600,152400,232500,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,45-54 Hispanic,7353,22430,42210,65990,100900,130700,185600,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,45-54 NH AIAN,4964,17770,38230,60660,89660,111700,144100,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,45-54 NH Asian,11720,28110,49420,80510,139000,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,45-54 NH Black,8128,22770,38750,59930,90740,,,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,45-54 NH White,12000,30340,52040,82280,125900,168200,263400,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,55-64 Hispanic,6589,20520,38470,60570,98630,135300,209300,,,,
2022,pik,all,in_w2_samp,totcomp,state,30,xagedXrea,55-64 NH AIAN,5738,20180,39870,59250,86880,105200,138000,,,,
